2016-05-22 00:00:00,2016-05-22 00:00:00,Wyrusz na podwodną wyprawę – spektakl dla dzieci
2016-05-22 00:00:00,2016-05-22 00:00:00,Germination / Kiełkowanie: Instalacja – pokaz dźwiękowy
2016-05-22 00:00:00,2016-05-22 00:00:00,Warsztaty:  „O chwastach jadalnych wykłady praktyczne”
2016-05-22 00:00:00,2016-05-22 00:00:00,Jak rosną dźwięki – sesje dla dzieci
2016-05-22 00:00:00,2016-05-22 00:00:00,Dzień Dziecka w Cocofli
2016-05-22 00:00:00,2016-05-22 00:00:00,Wrocławski Piknik Rodzinny
2016-05-22 00:00:00,2016-05-22 00:00:00,Dźwiękowe portrety miast – sesje dla dzieci
2016-05-22 00:00:00,2016-05-22 00:00:00,XIII Wrocławski Festiwal Form Muzycznych/przesłuchania konkursowe
2016-05-22 00:00:00,2016-05-22 00:00:00,Festiwal podróżniczy „Wachlarz” w Kinie Nowe Horyzonty
2016-05-22 00:00:00,2016-05-22 00:00:00,Men Expert Survival Race na Morskim Oku
2016-05-21 00:00:00,2016-05-21 00:00:00,Nikola Kołodziejczyk Instant Ensemble
2016-05-21 00:00:00,2016-05-21 00:00:00,Germination / Kiełkowanie: Instalacja – pokaz dźwiękowy
2016-05-21 00:00:00,2016-05-21 00:00:00,Porn to Be Free
2016-05-21 00:00:00,2016-05-21 00:00:00,Therapy Sessions i Chestplate na Krakowskiej 100
2016-05-21 00:00:00,2016-05-21 00:00:00,I am the Blues
2016-05-21 00:00:00,2016-05-21 00:00:00,Swing Dancin' Night w klubie Vertigo
2016-05-21 00:00:00,2016-05-21 00:00:00,Koncert 5’nizza
2016-05-21 00:00:00,2016-05-21 00:00:00,Na Górze w Starym Klasztorze
2016-05-21 00:00:00,2016-05-21 00:00:00,Two Timer w klubie Autograf
2016-05-21 00:00:00,2016-05-21 00:00:00,Germination / Kiełkowanie: Instalacja – pokaz dźwiękowy
2016-05-21 00:00:00,2016-05-21 00:00:00,Koncert Specjalny: 3:10 do Yumy. Eastern
2016-05-21 00:00:00,2016-05-21 00:00:00,Wieczorek taneczno - muzyczny w Animie
2016-05-21 00:00:00,2016-05-21 00:00:00,Koncert Pieśni Tradycyjnych w MiserArt
2016-05-21 00:00:00,2016-05-21 00:00:00,Inside/Outside-koncert specjalny
2016-05-21 00:00:00,2016-05-21 00:00:00,Widz zadziwiony 3D
2016-05-21 00:00:00,2016-05-21 00:00:00,Po drugiej stronie
2016-05-21 00:00:00,2016-05-21 00:00:00,Afrykamera - 10. Festiwal Filmów Afrykańskich
2016-05-21 00:00:00,2016-05-21 00:00:00,Niech Twa wola – koncert uwielbienia
2016-05-21 00:00:00,2016-05-21 00:00:00,Poligon Kabaretowy – ostatni w sezonie!
2016-05-21 00:00:00,2016-05-21 00:00:00,Germination / Kiełkowanie: Instalacja – pokaz dźwiękowy
2016-05-21 00:00:00,2016-05-21 00:00:00,W Klubie Książki Kryminalnej – o bliźniętach „z lodu” i kryminale z sektą w tle
2016-05-21 00:00:00,2016-05-21 00:00:00,Koncert Specjalny: 3:10 do Yumy. Eastern
2016-05-21 00:00:00,2016-05-21 00:00:00,Kochankowie i dyktator
2016-05-21 00:00:00,2016-05-21 00:00:00,Kiedy ten wiatr ustanie
2016-05-21 00:00:00,2016-05-21 00:00:00,Spektakl kukiełkowy „Czerwony Kapturek”
2016-05-21 00:00:00,2016-05-21 00:00:00,VII Koncert Kresowy
2016-05-21 00:00:00,2016-05-21 00:00:00,Zmiana
2016-05-21 00:00:00,2016-05-21 00:00:00,Piknik i luksograficzny alfabet parku – Park Tołpy
2016-05-21 00:00:00,2016-05-21 00:00:00,Teatr Improwizacji w Parku Zachodnim
2016-05-21 00:00:00,2016-05-21 00:00:00,Kabaret  koncert i tajemnice Przedmieścia Odrzańskiego w Parku Staszica
2016-05-21 00:00:00,2016-05-21 00:00:00,Oglądamy taniec i włączamy czytanie w Parku Południowym
2016-05-21 00:00:00,2016-05-21 00:00:00,Angielski i planszówki w Leśnicy
2016-05-21 00:00:00,2016-05-21 00:00:00,Pokaz tańca na Karłowicach
2016-05-21 00:00:00,2016-05-21 00:00:00,Na sportowo w parku na Gaju
2016-05-21 00:00:00,2016-05-21 00:00:00,Między wyznawcami
2016-05-21 00:00:00,2016-05-21 00:00:00,XIII Wrocławski Festiwal Form Muzycznych/przesłuchania konkursowe
2016-05-21 00:00:00,2016-05-21 00:00:00,SKRZAT - Pociągiem z parowozem wokół Wrocławia
2016-05-21 00:00:00,2016-05-22 00:00:00,Wrocław StrEAT - food truck festival
2016-05-21 00:00:00,2016-05-21 00:00:00,Warsztaty rodzinne:  Trafił jak kulą w płot! Przysłowia z orężem w tle
2016-05-21 00:00:00,2016-05-21 00:00:00,Jak rosną dźwięki – sesje dla dzieci
2016-05-21 00:00:00,2016-05-21 00:00:00,Bezpłatny serwis rowerowy
2016-05-21 00:00:00,2016-05-21 00:00:00,Spacery i przygody – „Siedziba astronoma  czyli uniwersytecka Wieża Matematyczna”
2016-05-21 00:00:00,2016-05-21 00:00:00,Dźwiękowe portrety miast – sesje dla dzieci
2016-05-21 00:00:00,2016-05-21 00:00:00,XIII Wrocławski Festiwal Form Muzycznych/przesłuchania konkursowe
2016-05-21 00:00:00,2016-05-22 00:00:00,Maraton HOT Moda w Galerii Dominikańskiej
2016-05-21 00:00:00,2016-05-21 00:00:00,Mozart i inne chłopaki z podwórka
2016-05-21 00:00:00,2016-05-21 00:00:00,Wyprzedaż garażowa na Grabiszynku
2016-05-21 00:00:00,2016-05-21 00:00:00,Wielbić mego Pana chcę
2016-05-21 00:00:00,2016-05-21 00:00:00,Warsztaty: „Dla mamy…dla taty i…dla mnie”
2016-05-21 00:00:00,2016-05-21 00:00:00,Festiwal podróżniczy „Wachlarz” w Kinie Nowe Horyzonty
2016-05-21 00:00:00,2016-05-21 00:00:00,Sky Tower Run 2016
2016-05-21 00:00:00,2016-05-21 00:00:00,Trening na macie dla dzieci i rodziców
2016-05-21 00:00:00,2016-05-21 00:00:00,IT Majówka we Wrocławiu
2016-05-21 00:00:00,2016-05-22 00:00:00,Kursy Mindfulness z Anną Zubrzycki i Angie Ball
2016-05-20 00:00:00,2016-05-21 00:00:00,Księżycowa Noc Saunowa
2016-05-20 00:00:00,2016-05-20 00:00:00,Portrety miast – Tallinn
2016-05-20 00:00:00,2016-05-20 00:00:00,ENEMEF: Noc X-Men
2016-05-20 00:00:00,2016-05-20 00:00:00,Europa  która kocha
2016-05-20 00:00:00,2016-05-20 00:00:00,Portrety miast – Wilno
2016-05-20 00:00:00,2016-05-20 00:00:00,Koncert Specjalny: A.
2016-05-20 00:00:00,2016-05-20 00:00:00,Favela Funk
2016-05-20 00:00:00,2016-05-20 00:00:00,Piotr Budniak Quintet w klubie Vertigo
2016-05-20 00:00:00,2016-05-20 00:00:00,Finał Konkursu Aktorskiej Interpretacji Piosenki
2016-05-20 00:00:00,2016-05-20 00:00:00,IdiotHead i Godbite w klubie Liverpool
2016-05-20 00:00:00,2016-05-20 00:00:00,Gang Albanii w klubie Eter
2016-05-20 00:00:00,2016-05-20 00:00:00,Konfrontacje
2016-05-20 00:00:00,2016-05-20 00:00:00,Gala FEN 12 Feel The Force
2016-05-20 00:00:00,2016-05-20 00:00:00,Galeria PhotoZona – wystawa Grzegorza Budka
2016-05-20 00:00:00,2016-05-20 00:00:00,Nie opuszczaj mnie
2016-05-20 00:00:00,2016-05-20 00:00:00,Na barkach lwa
2016-05-20 00:00:00,2016-05-20 00:00:00,Muzeum niewinności
2016-05-20 00:00:00,2016-05-20 00:00:00,Finał Konkursu Aktorskiej Interpretacji Piosenki
2016-05-20 00:00:00,2016-05-20 00:00:00,Kino  moja miłość
2016-05-20 00:00:00,2016-05-20 00:00:00,Wujek Bernard - lekcje innej ekonomii
2016-05-20 00:00:00,2016-05-20 00:00:00,VII Koncert Kresowy
2016-05-20 00:00:00,2016-05-20 00:00:00,Jak rosną dźwięki – sesje dla dzieci
2016-05-20 00:00:00,2016-05-20 00:00:00,IX Wrocławskie Dni Zdrowia Publicznego
2016-05-20 00:00:00,2016-05-22 00:00:00,Eleven Bike Fest 2016
2016-05-20 00:00:00,2016-05-22 00:00:00,Decrunch 2016
2016-05-19 00:00:00,2016-05-19 00:00:00,Theory of Obscurity: A Film About the Residents
2016-05-19 00:00:00,2016-05-19 00:00:00,Portrety miast – Kraków
2016-05-19 00:00:00,2016-05-19 00:00:00,Bambusowe kobiety
2016-05-19 00:00:00,2016-05-19 00:00:00,Koncert Specjalny: A.
2016-05-19 00:00:00,2016-05-19 00:00:00,Eleven Bike Fest 2015 dzień 2
2016-05-19 00:00:00,2016-05-19 00:00:00,Koncert: Sequoia i Yuko Kaseki
2016-05-19 00:00:00,2016-05-19 00:00:00,Portrety miast – Warszawa
2016-05-19 00:00:00,2016-05-19 00:00:00,W poszukiwaniu ciszy
2016-05-19 00:00:00,2016-05-19 00:00:00,Performans: Koncert solowy na perkusję i elektronikę
2016-05-19 00:00:00,2016-05-19 00:00:00,Spektakle szkół teatralnych
2016-05-19 00:00:00,2016-05-19 00:00:00,Spotkanie: Jan Amos Komensky
2016-05-19 00:00:00,2016-05-19 00:00:00,Czechosłowacka Nowa Fala
2016-05-19 00:00:00,2016-05-19 00:00:00,Że życie ma sens
2016-05-19 00:00:00,2016-05-19 00:00:00,„Pułapka”
2016-05-19 00:00:00,2016-05-19 00:00:00,Portrety miast – Miasta Basków
2016-05-19 00:00:00,2016-05-19 00:00:00,Owoce rajskich drzew spożywamy
2016-05-19 00:00:00,2016-05-19 00:00:00,Homo Sapiens
2016-05-19 00:00:00,2016-05-19 00:00:00,Nasza muzyka – spotkanie z Natalią Niemen-Otrembą i Mateuszem Otrembą
2016-05-19 00:00:00,2016-05-19 00:00:00,Kultura Dostępna: Apartament
2016-05-19 00:00:00,2016-05-19 00:00:00,Kultura Dostępna: Apartament
2016-05-19 00:00:00,2016-05-19 00:00:00,Portrety miast – Wrocław
2016-05-19 00:00:00,2016-05-19 00:00:00,Instalacja Big Printer
2016-05-19 00:00:00,2016-05-19 00:00:00,Bambusowe kobiety
2016-05-19 00:00:00,2016-05-19 00:00:00,Europejczycy
2016-05-19 00:00:00,2016-05-19 00:00:00,Czas pokaże
2016-05-19 00:00:00,2016-05-22 00:00:00,Festiwal Filmów Rowerowych Bike Days
2016-05-19 00:00:00,2016-05-19 00:00:00,Krzesło ojca twego
2016-05-19 00:00:00,2016-05-19 00:00:00,Muzyka i sztuka wobec zagłady na przykładzie Alice Herz-Sommer
2016-05-19 00:00:00,2016-05-19 00:00:00,Kolebka nadziei
2016-05-19 00:00:00,2016-05-19 00:00:00,Uprowadzenie z Seraju – opera W.A. Mozarta
2016-05-19 00:00:00,2016-05-19 00:00:00,Dźwiękowe portrety miast – sesje dla dzieci
2016-05-19 00:00:00,2016-05-19 00:00:00,Forum ESK: udział kobiet w kulturze
2016-05-19 00:00:00,2016-05-19 00:00:00,Road Show – rozgrywki we Wrocławiu
2016-05-19 00:00:00,2016-05-19 00:00:00,Zdrowie na talerzu
2016-05-19 00:00:00,2016-05-19 00:00:00,„Modern Futbol a świat kibiców”  – debata ekspertów
2016-05-19 00:00:00,2016-05-19 00:00:00,IX Wrocławskie Dni Zdrowia Publicznego
2016-05-19 00:00:00,2016-05-19 00:00:00,Seminarium DESIGN DLA BIZNESU
2016-05-19 00:00:00,2016-05-22 00:00:00,Jarmark Smaków w Arkadach Wrocławskich
2016-05-19 00:00:00,2016-05-22 00:00:00,Europejskie Forum Muzyki
2016-05-19 00:00:00,2016-05-22 00:00:00,7.  Musica Electronica Nova WZRASTANIE
2016-05-18 00:00:00,2016-05-18 00:00:00,Poszukiwacze zaginionej Arki – najlepszy fanowski remake
2016-05-18 00:00:00,2016-05-18 00:00:00,Zezwierzęcenie
2016-05-18 00:00:00,2016-05-18 00:00:00,Moico Enjoy Movies: Najlepsze najgorsze filmy świata
2016-05-18 00:00:00,2016-05-18 00:00:00,Dziwny romans z własnym ego
2016-05-18 00:00:00,2016-05-18 00:00:00,Redneck Zombies
2016-05-18 00:00:00,2016-05-18 00:00:00,Royal Opera House na żywo – Frankenstein
2016-05-18 00:00:00,2016-05-18 00:00:00,SOT feat. Grzech Piotrowski w klubie Vertigo
2016-05-18 00:00:00,2016-05-18 00:00:00,Magical Mystery Tour
2016-05-18 00:00:00,2016-05-18 00:00:00,Spektakl: Jule Flierl „Operation orpheus” i Paweł Sakowicz „Total”
2016-05-18 00:00:00,2016-05-18 00:00:00,Wykład: „Od przyszłości do teraz” – Robert Majkut
2016-05-18 00:00:00,2016-05-18 00:00:00,Jule Flierl „Orpheus” i  Paweł Sakowicz „Total”
2016-05-18 00:00:00,2016-05-18 00:00:00,Joanna d'Arc
2016-05-18 00:00:00,2016-05-18 00:00:00,Wykład prof. W. Rezmera „1939 - problem z terminologią”
2016-05-18 00:00:00,2016-05-18 00:00:00,Pieśni nad pieśniami. Muzyka pamięcią wiary
2016-05-18 00:00:00,2016-05-18 00:00:00,Wrocław – Białystok. Dyskusja o „białej sile” i „czarnej pamięci”
2016-05-18 00:00:00,2016-05-18 00:00:00,Spotkanie: Sztuka Szuka IQ
2016-05-18 00:00:00,2016-05-18 00:00:00,Zezwierzęcenie
2016-05-18 00:00:00,2016-05-18 00:00:00,Faun Fables
2016-05-18 00:00:00,2016-05-18 00:00:00,Z(A)bytek? Jak chronić architekturę Wrocławia?
2016-05-18 00:00:00,2016-05-18 00:00:00,Akademia Polskiego Filmu: Cwał  Historie miłosne
2016-05-18 00:00:00,2016-05-18 00:00:00,Mariupol
2016-05-18 00:00:00,2016-05-18 00:00:00,Pamiętajcie o ogrodach – występ kabaretu U-Sławy
2016-05-18 00:00:00,2016-05-18 00:00:00,„Modern Futbol a świat kibiców”  – debata ekspertów
2016-05-18 00:00:00,2016-05-19 00:00:00,Warsztaty wokalne „Pan jest Pieśnią moją”
2016-05-18 00:00:00,2016-05-22 00:00:00,Wroclove Design – Międzynarodowy Festiwal Dobrych Projektów
2016-05-17 00:00:00,2016-05-17 00:00:00,Homo Sapiens
2016-05-17 00:00:00,2016-05-17 00:00:00,Jerusalem
2016-05-17 00:00:00,2016-05-17 00:00:00,Spektakle szkół teatralnych
2016-05-17 00:00:00,2016-05-17 00:00:00,Koncert: Fortepian +
2016-05-17 00:00:00,2016-05-17 00:00:00,Wiara  nadzieja  miłość – recital Tomka Żółtko
2016-05-17 00:00:00,2016-05-17 00:00:00,I am the Blues
2016-05-17 00:00:00,2016-05-17 00:00:00,Forum ESK 2016: pozmawiajmy o literaturze
2016-05-17 00:00:00,2016-05-17 00:00:00,Ojcowski Klub we Wrocławiu
2016-05-17 00:00:00,2016-05-17 00:00:00,Lior Shoov
2016-05-17 00:00:00,2016-05-20 00:00:00,Scott Slovic - Visiting Professors
2016-05-17 00:00:00,2016-05-17 00:00:00,Akademia Filmowa – Historia Kina Światowego: Slacker  Szczury z supermarketu
2016-05-17 00:00:00,2016-05-17 00:00:00,Czas pokaże
2016-05-17 00:00:00,2016-05-17 00:00:00,Zmiana
2016-05-17 00:00:00,2016-05-17 00:00:00,Kino  moja miłość
2016-05-17 00:00:00,2016-05-17 00:00:00,Domowe SPA
2016-05-17 00:00:00,2016-05-17 00:00:00,Spacer śladami wrocławskich teologów
2016-05-17 00:00:00,2016-05-17 00:00:00,Strefa Aktywnej Mamy - Rodzina - Rozwój - Praca
2016-05-17 00:00:00,2016-05-20 00:00:00,63. Międzynarodowa Trybuna Kompozytorów
2016-05-16 00:00:00,2016-05-16 00:00:00,Mallory
2016-05-16 00:00:00,2016-05-16 00:00:00,Tyki-dusze-nar-Europa
2016-05-16 00:00:00,2016-05-16 00:00:00,NIE FILM
2016-05-16 00:00:00,2016-05-16 00:00:00,Zbigniew Libera opowie o "Walserze"
2016-05-16 00:00:00,2016-05-16 00:00:00,Koncert ElletroVoce: Agata Zubel i Cezary Duchnowski
2016-05-16 00:00:00,2016-05-16 00:00:00,Soap&Skin with Ensemble
2016-05-16 00:00:00,2016-05-16 00:00:00,Klub Świętego Ludwika i Jacek Kowalski w Starym Klasztorze
2016-05-16 00:00:00,2016-05-16 00:00:00,Wystawa fotografii Aleksandry Macewicz „Projekcja”
2016-05-16 00:00:00,2016-05-16 00:00:00,Wujek Bernard - lekcje innej ekonomii
2016-05-16 00:00:00,2016-05-16 00:00:00,Hitchcock/Truffaut
2016-05-16 00:00:00,2016-05-16 00:00:00,Akademia Młodego Kucharza
2016-05-16 00:00:00,2016-05-16 00:00:00,Dietetyk radzi - spotkania kulinarne dla rodziców
2016-05-16 00:00:00,2016-05-16 00:00:00,Tyki-dusze-nar-Europa
2016-05-16 00:00:00,2016-05-16 00:00:00,„Zarażeni polską wolnością” – dyskusja o relacjach opozycji demokratycznej w PRL i NRD
2016-05-16 00:00:00,2016-05-16 00:00:00,Ukraińscy szeryfowie
2016-05-16 00:00:00,2016-05-16 00:00:00,2. Etap Konkursu Aktorskiej Interpretacji Piosenki
2016-05-16 00:00:00,2016-05-16 00:00:00,Nowe doznania wzrokowe z soczewkami progresywnymi
2016-05-16 00:00:00,2016-05-22 00:00:00,VI Festiwal Kultury Protestanckiej „Pieśni Wiary”
2016-05-16 00:00:00,2016-05-20 00:00:00,Visiting Professors: Prof. Alexander Nikolaevich Vasiliev
2016-05-16 00:00:00,2016-05-17 00:00:00,Konferencja „Interfejsy  kody  symbole. Przyszłość komunikowania”
2016-05-16 00:00:00,2016-05-22 00:00:00,Apostrof – Międzynarodowy Festiwal Literatury
2016-05-16 00:00:00,2016-05-18 00:00:00,SQLDay we Wrocławskim Centrum Kongresowym
2016-05-15 00:00:00,2016-05-15 00:00:00,13. edycja Festiwalu Filmowego MILLENNIUM DOCS AGAINST GRAVITY
2016-05-15 00:00:00,2016-05-15 00:00:00,Mariupol
2016-05-15 00:00:00,2016-05-15 00:00:00,Performans: Koncert z udziałem mrówek
2016-05-15 00:00:00,2016-05-15 00:00:00,Mama i tata jako zaprogramowane źródło naszego pochodzenia
2016-05-15 00:00:00,2016-05-15 00:00:00,Europa  która kocha
2016-05-15 00:00:00,2016-05-15 00:00:00,Gracjan Kalandyk: akustycznie
2016-05-15 00:00:00,2016-05-15 00:00:00,Między łóżkami – ATM Scena na Bielanach
2016-05-15 00:00:00,2016-05-15 00:00:00,CocoRosie w Starym Klasztorze
2016-05-15 00:00:00,2016-05-15 00:00:00,Matka Courage krzyczy
2016-05-15 00:00:00,2016-05-15 00:00:00,Budorigum  czyli amerykańscy naukowcy o polskim Wrocławiu
2016-05-15 00:00:00,2016-05-15 00:00:00,IX –NINE w klubie Liverpool
2016-05-15 00:00:00,2016-05-15 00:00:00,Hotel Dallas
2016-05-15 00:00:00,2016-05-15 00:00:00,Spektakl: Kwarantanna
2016-05-15 00:00:00,2016-05-15 00:00:00,Atm(a)sfera poczuj dobrą energię – Andrzej Piaseczny
2016-05-15 00:00:00,2016-05-15 00:00:00,Game Over
2016-05-15 00:00:00,2016-05-15 00:00:00,Carl Orff – Carmina Burana w NFM
2016-05-15 00:00:00,2016-05-15 00:00:00,Mama i tata jako zaprogramowane źródło naszego pochodzenia
2016-05-15 00:00:00,2016-05-15 00:00:00,Benjamin Clementine
2016-05-15 00:00:00,2016-05-15 00:00:00,Zespół NFM Ensemble zagra w NFM
2016-05-15 00:00:00,2016-05-15 00:00:00,Matka Courage krzyczy
2016-05-15 00:00:00,2016-05-15 00:00:00,Spektakl: Medea
2016-05-15 00:00:00,2016-05-15 00:00:00,Znaleźć dom
2016-05-15 00:00:00,2016-05-15 00:00:00,Ginący świat
2016-05-15 00:00:00,2016-05-15 00:00:00,Między łóżkami – ATM Scena na Bielanach
2016-05-15 00:00:00,2016-05-15 00:00:00,Budorigum  czyli amerykańscy naukowcy o polskim Wrocławiu
2016-05-15 00:00:00,2016-05-15 00:00:00,Warsztaty rodzinne Głębiny podmorskie
2016-05-15 00:00:00,2016-05-19 00:00:00,Puryfikacje
2016-05-15 00:00:00,2016-05-15 00:00:00,Nie opuszczaj mnie
2016-05-15 00:00:00,2016-05-15 00:00:00,Pokaz tańca w Parku Zachodnim
2016-05-15 00:00:00,2016-05-15 00:00:00,Retro zabawy w Parku Staszica
2016-05-15 00:00:00,2016-05-15 00:00:00,Muzyczne spotkania w Parku Południowym
2016-05-15 00:00:00,2016-05-15 00:00:00,Fantastyka Open w Leśnicy
2016-05-15 00:00:00,2016-05-15 00:00:00,Muzyczne spotkania na Gaju
2016-05-15 00:00:00,2016-05-15 00:00:00,Football amerykański: Wrocław Outlaws kontra Warsaw Dukes
2016-05-15 00:00:00,2016-05-15 00:00:00,Cocofli Dzieciom: „Czy wszystkie żabki są zielone?”
2016-05-15 00:00:00,2016-05-15 00:00:00,Gra miejska – „Śladami Unii Europejskiej” na Politechnice Wrocławskiej
2016-05-15 00:00:00,2016-05-15 00:00:00,Filmowe Poranki: Wiosno! Ach  to Ty!
2016-05-15 00:00:00,2016-05-15 00:00:00,II. Wrocławski Bieg Akademicki
2016-05-15 00:00:00,2016-05-15 00:00:00,Performans taneczny Ben J. Riepe Kompanie
2016-05-14 00:00:00,2016-05-14 00:00:00,Hieronim Bosch. Dotknięty przez diabła
2016-05-14 00:00:00,2016-05-14 00:00:00,13. edycja Festiwalu Filmowego MILLENNIUM DOCS AGAINST GRAVITY
2016-05-14 00:00:00,2016-05-15 00:00:00,Noc Muzeów – Sky Tower
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Narodowe Forum Muzyki
2016-05-14 00:00:00,2016-05-15 00:00:00,Noc Muzeów – Synagoga Pod Białym Bocianem
2016-05-14 00:00:00,2016-05-14 00:00:00,Krzesło ojca twego
2016-05-14 00:00:00,2016-05-14 00:00:00,Björk
2016-05-14 00:00:00,2016-05-14 00:00:00,Performans Anarchy Dance Theatre
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Zamek na wodzie w Wojnowicach
2016-05-14 00:00:00,2016-05-15 00:00:00,Noc Muzeów – Radio LUZ
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Radio Wrocław
2016-05-14 00:00:00,2016-05-14 00:00:00,Bowie Horror Story
2016-05-14 00:00:00,2016-05-14 00:00:00,Adam Bławicki Quartet w klubie Vertigo
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – HART
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Kościół św. Józefa Rzemieślnika
2016-05-14 00:00:00,2016-05-15 00:00:00,Noc Muzeów – Kościół św. Józefa Rzemieślnika
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – CK Agora
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Zamek na wodzie w Wojnowicach
2016-05-14 00:00:00,2016-05-14 00:00:00,Koncert muzyki improwizowanej w Macondo
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Kontury Kultury
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Hydropolis
2016-05-14 00:00:00,2016-05-14 00:00:00,2.Festiwal Malowania
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Uniwersytetu Wrocławskiego
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów w Kinie Nowe Horyzonty
2016-05-14 00:00:00,2016-05-14 00:00:00,Gala wręczenia Wrocławskiej Nagrody Poetyckiej Silesius
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Dom Edyty Stein
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Miejskie Arsenał: program dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Etnograficzne
2016-05-14 00:00:00,2016-05-14 00:00:00,Budorigum  czyli amerykańscy naukowcy o polskim Wrocławiu
2016-05-14 00:00:00,2016-05-14 00:00:00,Ukraińscy szeryfowie
2016-05-14 00:00:00,2016-05-14 00:00:00,Majowa Noc Nadodrza – Nikiel Gallery
2016-05-14 00:00:00,2016-05-14 00:00:00,Mały Książe
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Farmacji
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Zamek na wodzie w Wojnowicach
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Pana Tadeusza: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Poczty i Telekomunikacji
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – CRZ Krzywy Komin
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – XVIII Wrocławska Krajowa Wystawa Kolekcjonerska
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – HART
2016-05-14 00:00:00,2016-05-14 00:00:00,Przyszedł mężczyzna do kobiety – ATM Scena na Bielanach
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Hydropolis: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Motoryzacji Zamek Topacz
2016-05-14 00:00:00,2016-05-14 00:00:00,Dobra Nocka w Muzeum Narodowym
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Fort Piechoty nr 6 „Polanowice”
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Miejsce przy Miejscu
2016-05-14 00:00:00,2016-05-14 00:00:00,Wystawa „Abracadabra. Politics of collaboration”
2016-05-14 00:00:00,2016-05-14 00:00:00,National Theatre Live – Niebezpieczne związki
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Sztuki Mieszczańskiej  Stary Ratusz
2016-05-14 00:00:00,2016-05-14 00:00:00,Demokracja
2016-05-14 00:00:00,2016-05-15 00:00:00,Noc Muzeów – Muzeum Wojsk Inżynieryjnych i Chemicznych
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów Galeria 55 w DSW
2016-05-14 00:00:00,2016-05-14 00:00:00,Wystawa „7 cudów Wrocławia i Dolnego Śląska”: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Galeria Wewnętrzna i Zewnętrzna Wyższej Szkoły Humanistycznej
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Stacja Dizajn
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Dom Edyty Stein oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Galeria Art Brut
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów w Galerii Versus
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Współczesne Wrocław: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Współczesne Wrocław: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Współczesne Wrocław
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów –  ART MAIN STATION by mia
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – AIM Wrocław
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Galeria Tkacka Na Jatkach
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Pasaż Pokoyhof (WRO - Eco Expanded City)
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Architektury: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Muzeum Odry: oferta dla dzieci
2016-05-14 00:00:00,2016-05-14 00:00:00,Noc Muzeów – Instytut Pamięci Narodowej: oferta dla dzieci
